28188.33102	1.00000
28198.54785	1.00000
28208.76468	0.00000
28218.98152	2.00000
28229.19835	4.00000
28239.41518	2.00000
28249.63201	0.00000
28259.84884	3.00000
28270.06568	2.00000
28280.28251	0.00000
28290.49934	11.00000
28300.71617	5.00000
28310.93300	10.00000
28321.14984	8.00000
28331.36667	18.00000
28341.58350	17.00000
28351.80033	18.00000
28362.01716	31.00000
28372.23400	26.00000
28382.45083	36.00000
28392.66766	28.00000
28402.88449	49.00000
28413.10133	62.00000
28423.31816	69.00000
28433.53499	67.00000
28443.75182	78.00000
28453.96865	88.00000
28464.18549	79.00000
28474.40232	105.00000
28484.61915	135.00000
28494.83598	134.00000
28505.05281	158.00000
28515.26965	169.00000
28525.48648	180.00000
28535.70331	200.00000
28545.92014	220.00000
28556.13698	271.00000
28566.35381	228.00000
28576.57064	275.00000
28586.78747	266.00000
28597.00430	319.00000
28607.22114	283.00000
28617.43797	314.00000
28627.65480	289.00000
28637.87163	311.00000
28648.08846	338.00000
28658.30530	325.00000
28668.52213	317.00000
28678.73896	324.00000
28688.95579	297.00000
28699.17263	311.00000
28709.38946	325.00000
28719.60629	291.00000
28729.82312	245.00000
28740.03995	257.00000
28750.25679	233.00000
28760.47362	220.00000
28770.69045	208.00000
28780.90728	181.00000
28791.12411	167.00000
28801.34095	174.00000
28811.55778	163.00000
28821.77461	133.00000
28831.99144	129.00000
28842.20827	86.00000
28852.42511	115.00000
28862.64194	81.00000
28872.85877	83.00000
28883.07560	62.00000
28893.29244	57.00000
28903.50927	43.00000
28913.72610	56.00000
28923.94293	29.00000
28934.15976	39.00000
28944.37660	23.00000
28954.59343	25.00000
28964.81026	19.00000
28975.02709	10.00000
28985.24392	13.00000
28995.46076	10.00000
29005.67759	11.00000
29015.89442	3.00000
29026.11125	7.00000
29036.32809	4.00000
29046.54492	4.00000
29056.76175	4.00000
29066.97858	2.00000
29077.19541	1.00000
29087.41225	1.00000
29097.62908	2.00000
29107.84591	0.00000
29118.06274	0.00000
29128.27957	1.00000
29138.49641	2.00000
29148.71324	0.00000
29158.93007	0.00000
29169.14690	0.00000
29179.36373	0.00000
29189.58057	0.00000
29199.79740	1.00000
