BRA	BGR	CAN	CHL	EST	FIN	GEO	IDN	ITA	LVA	LTU	NLD	PER	POL	PRT	RUS	SRB	SVK	ESP	USA
NA	0.423347334507625	0.139259861906972	0.146094631503159	0.307812643783933	0.361084771477337	0.21981564214217	NA	0.439950042414211	0.208005552984729	0.240799694384312	0.322433927473878	NA	0.338851141234928	0.45705039687141	0.679625295420936	0.561604284787748	0.519084405477574	0.432165705244745	0.246846199374313
0.061024479404899	0.438940873873732	0.13734105998922	0.14471515792007	0.321589793915604	0.363042429191878	0.184584476675813	NA	0.441853010393933	0.268088786393773	0.274192574705705	0.328902102357188	NA	0.34646601012247	0.461916545201858	NA	0.570572464910897	0.520439919025894	0.366007926536302	0.245911069765881
0.060147837404951	0.455371663637233	0.150422530565853	0.132644125654401	0.349537698980078	0.348959158176283	0.190915638786351	0.070893285887998	0.447075295835108	0.275894483285353	0.278217668063965	NA	NA	0.351787874389123	0.364688256618109	0.610100225340031	0.56240470485733	0.532413928653323	0.325042862093494	0.244529520757044
0.06415885706796	0.448304986502824	0.158324767378459	0.151031644810224	0.348567530695771	0.355206363928227	0.202633085289067	0.076389349895137	0.447710521035382	0.273360344390985	0.278206380756662	NA	0.135774278986405	0.349680091871052	0.360753085406234	0.416052723124101	0.273238485077296	NA	0.329368236519773	0.24825017894005
0.06483907986914	0.452938382790101	NA	0.163714247343077	0.36765166544847	0.350238705999715	0.255697796432319	0.078152382377613	NA	0.295537122095016	0.287494581707846	0.32589515382241	NA	0.367251428074347	0.344536178830127	0.256920918867555	0.269458872780836	0.54417051874679	0.339286155144437	NA
NA	NA	NA	NA	NA	NA	0.240390024376524	0.077710923684071	NA	NA	NA	NA	NA	NA	NA	NA	0.280755847244858	NA	NA	NA

