0.03960	3.00000
0.03966	2.00000
0.03971	0.00000
0.03977	1.00000
0.03982	1.00000
0.03988	0.00000
0.03993	5.00000
0.03999	3.00000
0.04004	0.00000
0.04010	7.00000
0.04015	8.00000
0.04021	7.00000
0.04026	14.00000
0.04032	10.00000
0.04037	21.00000
0.04043	24.00000
0.04048	28.00000
0.04054	46.00000
0.04059	51.00000
0.04065	71.00000
0.04070	91.00000
0.04076	94.00000
0.04081	132.00000
0.04087	191.00000
0.04092	210.00000
0.04098	268.00000
0.04103	335.00000
0.04109	394.00000
0.04114	424.00000
0.04120	577.00000
0.04125	632.00000
0.04131	771.00000
0.04136	841.00000
0.04142	987.00000
0.04147	1206.00000
0.04153	1277.00000
0.04158	1578.00000
0.04164	1719.00000
0.04169	1872.00000
0.04175	2042.00000
0.04180	2229.00000
0.04186	2353.00000
0.04191	2632.00000
0.04197	2722.00000
0.04202	3001.00000
0.04208	3112.00000
0.04213	3240.00000
0.04219	3208.00000
0.04224	3187.00000
0.04230	3381.00000
0.04235	3462.00000
0.04241	3337.00000
0.04246	3449.00000
0.04252	3430.00000
0.04257	3370.00000
0.04262	3263.00000
0.04268	3154.00000
0.04273	3122.00000
0.04279	2834.00000
0.04284	2773.00000
0.04290	2498.00000
0.04295	2402.00000
0.04301	2164.00000
0.04306	1995.00000
0.04312	1783.00000
0.04317	1675.00000
0.04323	1487.00000
0.04328	1355.00000
0.04334	1147.00000
0.04339	992.00000
0.04345	907.00000
0.04350	764.00000
0.04356	633.00000
0.04361	567.00000
0.04367	445.00000
0.04372	361.00000
0.04378	372.00000
0.04383	259.00000
0.04389	198.00000
0.04394	155.00000
0.04400	136.00000
0.04405	123.00000
0.04411	86.00000
0.04416	78.00000
0.04422	53.00000
0.04427	39.00000
0.04433	36.00000
0.04438	18.00000
0.04444	16.00000
0.04449	13.00000
0.04455	9.00000
0.04460	8.00000
0.04466	8.00000
0.04471	5.00000
0.04477	4.00000
0.04482	4.00000
0.04488	2.00000
0.04493	0.00000
0.04499	0.00000
0.04504	1.00000
