-0.08612	2.00000
-0.08584	0.00000
-0.08556	3.00000
-0.08527	2.00000
-0.08499	2.00000
-0.08471	4.00000
-0.08443	4.00000
-0.08415	2.00000
-0.08387	2.00000
-0.08359	9.00000
-0.08331	15.00000
-0.08303	18.00000
-0.08275	23.00000
-0.08247	29.00000
-0.08219	26.00000
-0.08191	45.00000
-0.08163	43.00000
-0.08135	67.00000
-0.08107	88.00000
-0.08079	117.00000
-0.08051	123.00000
-0.08023	173.00000
-0.07995	201.00000
-0.07967	267.00000
-0.07938	307.00000
-0.07910	390.00000
-0.07882	439.00000
-0.07854	532.00000
-0.07826	623.00000
-0.07798	680.00000
-0.07770	789.00000
-0.07742	949.00000
-0.07714	1014.00000
-0.07686	1271.00000
-0.07658	1399.00000
-0.07630	1447.00000
-0.07602	1676.00000
-0.07574	1797.00000
-0.07546	2061.00000
-0.07518	2083.00000
-0.07490	2327.00000
-0.07462	2424.00000
-0.07434	2588.00000
-0.07406	2695.00000
-0.07378	2913.00000
-0.07350	3016.00000
-0.07321	3103.00000
-0.07293	3101.00000
-0.07265	3297.00000
-0.07237	3429.00000
-0.07209	3276.00000
-0.07181	3245.00000
-0.07153	3213.00000
-0.07125	3217.00000
-0.07097	3134.00000
-0.07069	3027.00000
-0.07041	2944.00000
-0.07013	2858.00000
-0.06985	2701.00000
-0.06957	2510.00000
-0.06929	2417.00000
-0.06901	2295.00000
-0.06873	2024.00000
-0.06845	1910.00000
-0.06817	1719.00000
-0.06789	1540.00000
-0.06761	1438.00000
-0.06733	1249.00000
-0.06704	1133.00000
-0.06676	933.00000
-0.06648	811.00000
-0.06620	727.00000
-0.06592	678.00000
-0.06564	608.00000
-0.06536	512.00000
-0.06508	385.00000
-0.06480	343.00000
-0.06452	294.00000
-0.06424	269.00000
-0.06396	184.00000
-0.06368	162.00000
-0.06340	142.00000
-0.06312	106.00000
-0.06284	74.00000
-0.06256	62.00000
-0.06228	58.00000
-0.06200	49.00000
-0.06172	32.00000
-0.06144	27.00000
-0.06116	20.00000
-0.06087	11.00000
-0.06059	12.00000
-0.06031	9.00000
-0.06003	7.00000
-0.05975	4.00000
-0.05947	3.00000
-0.05919	4.00000
-0.05891	3.00000
-0.05863	4.00000
-0.05835	2.00000
