0.06889	1.00000
0.07008	0.00000
0.07127	0.00000
0.07245	0.00000
0.07364	0.00000
0.07483	0.00000
0.07601	0.00000
0.07720	0.00000
0.07838	0.00000
0.07957	2.00000
0.08076	4.00000
0.08194	1.00000
0.08313	9.00000
0.08432	10.00000
0.08550	4.00000
0.08669	9.00000
0.08788	12.00000
0.08906	15.00000
0.09025	17.00000
0.09143	33.00000
0.09262	37.00000
0.09381	70.00000
0.09499	78.00000
0.09618	91.00000
0.09737	129.00000
0.09855	159.00000
0.09974	173.00000
0.10092	251.00000
0.10211	309.00000
0.10330	360.00000
0.10448	470.00000
0.10567	570.00000
0.10686	610.00000
0.10804	772.00000
0.10923	844.00000
0.11042	1052.00000
0.11160	1186.00000
0.11279	1360.00000
0.11397	1452.00000
0.11516	1629.00000
0.11635	1867.00000
0.11753	2055.00000
0.11872	2328.00000
0.11991	2566.00000
0.12109	2667.00000
0.12228	2836.00000
0.12347	3077.00000
0.12465	3216.00000
0.12584	3473.00000
0.12702	3530.00000
0.12821	3500.00000
0.12940	3538.00000
0.13058	3639.00000
0.13177	3508.00000
0.13296	3612.00000
0.13414	3643.00000
0.13533	3476.00000
0.13651	3280.00000
0.13770	3226.00000
0.13889	3067.00000
0.14007	2883.00000
0.14126	2621.00000
0.14245	2461.00000
0.14363	2275.00000
0.14482	2082.00000
0.14601	1928.00000
0.14719	1705.00000
0.14838	1530.00000
0.14956	1368.00000
0.15075	1179.00000
0.15194	1042.00000
0.15312	856.00000
0.15431	800.00000
0.15550	609.00000
0.15668	536.00000
0.15787	440.00000
0.15906	389.00000
0.16024	322.00000
0.16143	238.00000
0.16261	204.00000
0.16380	178.00000
0.16499	126.00000
0.16617	99.00000
0.16736	69.00000
0.16855	76.00000
0.16973	44.00000
0.17092	25.00000
0.17210	19.00000
0.17329	20.00000
0.17448	14.00000
0.17566	14.00000
0.17685	6.00000
0.17804	6.00000
0.17922	2.00000
0.18041	4.00000
0.18160	1.00000
0.18278	3.00000
0.18397	1.00000
0.18515	1.00000
0.18634	1.00000
