-0.25686	2.00000
-0.25656	0.00000
-0.25626	1.00000
-0.25596	1.00000
-0.25566	0.00000
-0.25536	1.00000
-0.25506	0.00000
-0.25476	2.00000
-0.25446	0.00000
-0.25417	3.00000
-0.25387	0.00000
-0.25357	0.00000
-0.25327	2.00000
-0.25297	5.00000
-0.25267	6.00000
-0.25237	7.00000
-0.25207	8.00000
-0.25177	21.00000
-0.25147	11.00000
-0.25117	26.00000
-0.25087	31.00000
-0.25057	46.00000
-0.25027	57.00000
-0.24997	73.00000
-0.24968	89.00000
-0.24938	128.00000
-0.24908	148.00000
-0.24878	198.00000
-0.24848	226.00000
-0.24818	279.00000
-0.24788	362.00000
-0.24758	401.00000
-0.24728	471.00000
-0.24698	632.00000
-0.24668	696.00000
-0.24638	829.00000
-0.24608	970.00000
-0.24578	1085.00000
-0.24548	1230.00000
-0.24518	1360.00000
-0.24489	1601.00000
-0.24459	1756.00000
-0.24429	1936.00000
-0.24399	2215.00000
-0.24369	2355.00000
-0.24339	2606.00000
-0.24309	2699.00000
-0.24279	2906.00000
-0.24249	3034.00000
-0.24219	3218.00000
-0.24189	3335.00000
-0.24159	3482.00000
-0.24129	3447.00000
-0.24099	3496.00000
-0.24069	3557.00000
-0.24040	3524.00000
-0.24010	3504.00000
-0.23980	3385.00000
-0.23950	3218.00000
-0.23920	3234.00000
-0.23890	3155.00000
-0.23860	2947.00000
-0.23830	2878.00000
-0.23800	2660.00000
-0.23770	2402.00000
-0.23740	2247.00000
-0.23710	2028.00000
-0.23680	1827.00000
-0.23650	1636.00000
-0.23620	1589.00000
-0.23591	1342.00000
-0.23561	1140.00000
-0.23531	1020.00000
-0.23501	882.00000
-0.23471	755.00000
-0.23441	655.00000
-0.23411	569.00000
-0.23381	448.00000
-0.23351	396.00000
-0.23321	304.00000
-0.23291	258.00000
-0.23261	203.00000
-0.23231	157.00000
-0.23201	122.00000
-0.23171	104.00000
-0.23141	117.00000
-0.23112	60.00000
-0.23082	44.00000
-0.23052	37.00000
-0.23022	25.00000
-0.22992	17.00000
-0.22962	14.00000
-0.22932	8.00000
-0.22902	14.00000
-0.22872	12.00000
-0.22842	4.00000
-0.22812	1.00000
-0.22782	3.00000
-0.22752	1.00000
-0.22722	4.00000
