0.02698	2.00000
0.02702	2.00000
0.02706	1.00000
0.02710	6.00000
0.02715	0.00000
0.02719	2.00000
0.02723	8.00000
0.02728	7.00000
0.02732	12.00000
0.02736	13.00000
0.02740	25.00000
0.02745	25.00000
0.02749	32.00000
0.02753	35.00000
0.02757	63.00000
0.02762	77.00000
0.02766	74.00000
0.02770	94.00000
0.02775	166.00000
0.02779	169.00000
0.02783	206.00000
0.02787	254.00000
0.02792	286.00000
0.02796	369.00000
0.02800	403.00000
0.02804	531.00000
0.02809	561.00000
0.02813	695.00000
0.02817	776.00000
0.02822	872.00000
0.02826	1078.00000
0.02830	1127.00000
0.02834	1310.00000
0.02839	1418.00000
0.02843	1565.00000
0.02847	1763.00000
0.02851	1892.00000
0.02856	2038.00000
0.02860	2198.00000
0.02864	2404.00000
0.02869	2493.00000
0.02873	2685.00000
0.02877	2906.00000
0.02881	2916.00000
0.02886	3083.00000
0.02890	3160.00000
0.02894	3190.00000
0.02898	3222.00000
0.02903	3212.00000
0.02907	3225.00000
0.02911	3272.00000
0.02916	3274.00000
0.02920	3121.00000
0.02924	3113.00000
0.02928	2973.00000
0.02933	2835.00000
0.02937	2698.00000
0.02941	2568.00000
0.02945	2392.00000
0.02950	2271.00000
0.02954	2165.00000
0.02958	2016.00000
0.02963	1789.00000
0.02967	1601.00000
0.02971	1504.00000
0.02975	1315.00000
0.02980	1136.00000
0.02984	1087.00000
0.02988	957.00000
0.02992	795.00000
0.02997	734.00000
0.03001	664.00000
0.03005	536.00000
0.03010	440.00000
0.03014	364.00000
0.03018	304.00000
0.03022	268.00000
0.03027	226.00000
0.03031	184.00000
0.03035	145.00000
0.03039	111.00000
0.03044	103.00000
0.03048	92.00000
0.03052	53.00000
0.03057	64.00000
0.03061	40.00000
0.03065	36.00000
0.03069	19.00000
0.03074	22.00000
0.03078	12.00000
0.03082	11.00000
0.03086	11.00000
0.03091	9.00000
0.03095	4.00000
0.03099	4.00000
0.03103	1.00000
0.03108	4.00000
0.03112	4.00000
0.03116	0.00000
0.03121	2.00000
