0.03986	1.00000
0.03987	0.00000
0.03989	1.00000
0.03991	2.00000
0.03992	5.00000
0.03994	5.00000
0.03995	2.00000
0.03997	6.00000
0.03998	7.00000
0.04000	12.00000
0.04001	12.00000
0.04003	16.00000
0.04004	18.00000
0.04006	33.00000
0.04007	33.00000
0.04009	48.00000
0.04011	54.00000
0.04012	85.00000
0.04014	109.00000
0.04015	138.00000
0.04017	151.00000
0.04018	194.00000
0.04020	229.00000
0.04021	316.00000
0.04023	321.00000
0.04024	429.00000
0.04026	481.00000
0.04028	617.00000
0.04029	737.00000
0.04031	802.00000
0.04032	958.00000
0.04034	1056.00000
0.04035	1244.00000
0.04037	1344.00000
0.04038	1549.00000
0.04040	1719.00000
0.04041	1944.00000
0.04043	2083.00000
0.04044	2288.00000
0.04046	2549.00000
0.04048	2696.00000
0.04049	2816.00000
0.04051	2905.00000
0.04052	3113.00000
0.04054	3174.00000
0.04055	3287.00000
0.04057	3295.00000
0.04058	3458.00000
0.04060	3482.00000
0.04061	3476.00000
0.04063	3479.00000
0.04064	3355.00000
0.04066	3274.00000
0.04068	3211.00000
0.04069	3053.00000
0.04071	2947.00000
0.04072	2810.00000
0.04074	2721.00000
0.04075	2457.00000
0.04077	2331.00000
0.04078	2075.00000
0.04080	1939.00000
0.04081	1616.00000
0.04083	1666.00000
0.04085	1419.00000
0.04086	1290.00000
0.04088	1101.00000
0.04089	909.00000
0.04091	834.00000
0.04092	703.00000
0.04094	621.00000
0.04095	508.00000
0.04097	434.00000
0.04098	391.00000
0.04100	291.00000
0.04101	249.00000
0.04103	231.00000
0.04105	161.00000
0.04106	116.00000
0.04108	106.00000
0.04109	78.00000
0.04111	80.00000
0.04112	54.00000
0.04114	49.00000
0.04115	33.00000
0.04117	35.00000
0.04118	18.00000
0.04120	14.00000
0.04122	8.00000
0.04123	8.00000
0.04125	6.00000
0.04126	3.00000
0.04128	3.00000
0.04129	5.00000
0.04131	5.00000
0.04132	1.00000
0.04134	1.00000
0.04135	0.00000
0.04137	0.00000
0.04138	1.00000
