29.22922	2.00000
29.23987	1.00000
29.25052	1.00000
29.26116	3.00000
29.27181	1.00000
29.28246	10.00000
29.29311	6.00000
29.30376	8.00000
29.31441	19.00000
29.32505	17.00000
29.33570	27.00000
29.34635	24.00000
29.35700	31.00000
29.36765	40.00000
29.37830	58.00000
29.38894	59.00000
29.39959	93.00000
29.41024	96.00000
29.42089	135.00000
29.43154	172.00000
29.44219	208.00000
29.45284	241.00000
29.46348	289.00000
29.47413	334.00000
29.48478	406.00000
29.49543	453.00000
29.50608	634.00000
29.51673	610.00000
29.52737	789.00000
29.53802	840.00000
29.54867	977.00000
29.55932	1055.00000
29.56997	1250.00000
29.58062	1379.00000
29.59126	1572.00000
29.60191	1652.00000
29.61256	1848.00000
29.62321	1996.00000
29.63386	2136.00000
29.64451	2206.00000
29.65516	2468.00000
29.66580	2597.00000
29.67645	2676.00000
29.68710	2804.00000
29.69775	2990.00000
29.70840	3102.00000
29.71905	3071.00000
29.72969	3108.00000
29.74034	3195.00000
29.75099	3178.00000
29.76164	3121.00000
29.77229	3250.00000
29.78294	3193.00000
29.79358	3069.00000
29.80423	2938.00000
29.81488	2883.00000
29.82553	2691.00000
29.83618	2546.00000
29.84683	2476.00000
29.85748	2378.00000
29.86812	2235.00000
29.87877	2012.00000
29.88942	1888.00000
29.90007	1806.00000
29.91072	1590.00000
29.92137	1466.00000
29.93201	1210.00000
29.94266	1157.00000
29.95331	1062.00000
29.96396	910.00000
29.97461	787.00000
29.98526	717.00000
29.99590	611.00000
30.00655	483.00000
30.01720	446.00000
30.02785	386.00000
30.03850	293.00000
30.04915	274.00000
30.05980	253.00000
30.07044	192.00000
30.08109	151.00000
30.09174	128.00000
30.10239	121.00000
30.11304	83.00000
30.12369	77.00000
30.13433	66.00000
30.14498	43.00000
30.15563	31.00000
30.16628	25.00000
30.17693	22.00000
30.18758	16.00000
30.19822	13.00000
30.20887	4.00000
30.21952	10.00000
30.23017	4.00000
30.24082	3.00000
30.25147	4.00000
30.26212	3.00000
30.27276	1.00000
30.28341	5.00000
