13.31585	2.00000
13.32737	0.00000
13.33888	2.00000
13.35040	2.00000
13.36191	2.00000
13.37343	4.00000
13.38495	6.00000
13.39646	8.00000
13.40798	11.00000
13.41949	14.00000
13.43101	14.00000
13.44252	15.00000
13.45404	28.00000
13.46555	36.00000
13.47707	46.00000
13.48858	63.00000
13.50010	66.00000
13.51161	105.00000
13.52313	116.00000
13.53464	131.00000
13.54616	184.00000
13.55768	226.00000
13.56919	311.00000
13.58071	329.00000
13.59222	397.00000
13.60374	502.00000
13.61525	571.00000
13.62677	654.00000
13.63828	749.00000
13.64980	841.00000
13.66131	995.00000
13.67283	1121.00000
13.68434	1288.00000
13.69586	1492.00000
13.70738	1630.00000
13.71889	1771.00000
13.73041	1983.00000
13.74192	2144.00000
13.75344	2376.00000
13.76495	2451.00000
13.77647	2624.00000
13.78798	2778.00000
13.79950	2821.00000
13.81101	3060.00000
13.82253	3049.00000
13.83404	3267.00000
13.84556	3295.00000
13.85707	3346.00000
13.86859	3396.00000
13.88011	3486.00000
13.89162	3293.00000
13.90314	3306.00000
13.91465	3323.00000
13.92617	3208.00000
13.93768	3015.00000
13.94920	2833.00000
13.96071	2717.00000
13.97223	2552.00000
13.98374	2428.00000
13.99526	2188.00000
14.00677	2165.00000
14.01829	1846.00000
14.02980	1712.00000
14.04132	1597.00000
14.05284	1400.00000
14.06435	1236.00000
14.07587	1125.00000
14.08738	988.00000
14.09890	855.00000
14.11041	717.00000
14.12193	650.00000
14.13344	553.00000
14.14496	462.00000
14.15647	374.00000
14.16799	303.00000
14.17950	272.00000
14.19102	216.00000
14.20253	177.00000
14.21405	148.00000
14.22557	126.00000
14.23708	90.00000
14.24860	79.00000
14.26011	61.00000
14.27163	36.00000
14.28314	32.00000
14.29466	23.00000
14.30617	22.00000
14.31769	24.00000
14.32920	12.00000
14.34072	10.00000
14.35223	5.00000
14.36375	4.00000
14.37526	0.00000
14.38678	2.00000
14.39830	3.00000
14.40981	2.00000
14.42133	1.00000
14.43284	0.00000
14.44436	0.00000
14.45587	1.00000
