-0.07562	2.00000
-0.07530	0.00000
-0.07498	0.00000
-0.07466	0.00000
-0.07434	3.00000
-0.07402	0.00000
-0.07370	1.00000
-0.07338	2.00000
-0.07306	1.00000
-0.07274	6.00000
-0.07242	6.00000
-0.07210	13.00000
-0.07178	14.00000
-0.07146	18.00000
-0.07114	22.00000
-0.07082	27.00000
-0.07050	33.00000
-0.07018	57.00000
-0.06986	69.00000
-0.06954	78.00000
-0.06922	98.00000
-0.06889	111.00000
-0.06857	162.00000
-0.06825	198.00000
-0.06793	229.00000
-0.06761	303.00000
-0.06729	348.00000
-0.06697	435.00000
-0.06665	525.00000
-0.06633	655.00000
-0.06601	696.00000
-0.06569	831.00000
-0.06537	953.00000
-0.06505	1107.00000
-0.06473	1260.00000
-0.06441	1348.00000
-0.06409	1555.00000
-0.06377	1767.00000
-0.06345	2018.00000
-0.06313	2063.00000
-0.06281	2246.00000
-0.06249	2450.00000
-0.06217	2627.00000
-0.06185	2885.00000
-0.06152	2965.00000
-0.06120	3073.00000
-0.06088	3280.00000
-0.06056	3413.00000
-0.06024	3402.00000
-0.05992	3416.00000
-0.05960	3439.00000
-0.05928	3525.00000
-0.05896	3516.00000
-0.05864	3406.00000
-0.05832	3364.00000
-0.05800	3276.00000
-0.05768	3152.00000
-0.05736	2925.00000
-0.05704	2749.00000
-0.05672	2701.00000
-0.05640	2410.00000
-0.05608	2194.00000
-0.05576	2150.00000
-0.05544	1864.00000
-0.05512	1769.00000
-0.05480	1531.00000
-0.05448	1422.00000
-0.05415	1253.00000
-0.05383	1024.00000
-0.05351	896.00000
-0.05319	810.00000
-0.05287	665.00000
-0.05255	593.00000
-0.05223	485.00000
-0.05191	399.00000
-0.05159	332.00000
-0.05127	296.00000
-0.05095	219.00000
-0.05063	191.00000
-0.05031	148.00000
-0.04999	120.00000
-0.04967	93.00000
-0.04935	82.00000
-0.04903	46.00000
-0.04871	51.00000
-0.04839	44.00000
-0.04807	25.00000
-0.04775	14.00000
-0.04743	13.00000
-0.04711	9.00000
-0.04678	6.00000
-0.04646	12.00000
-0.04614	3.00000
-0.04582	2.00000
-0.04550	1.00000
-0.04518	1.00000
-0.04486	2.00000
-0.04454	0.00000
-0.04422	0.00000
-0.04390	1.00000
