0.00197	1.00000
0.00226	0.00000
0.00256	1.00000
0.00285	0.00000
0.00315	0.00000
0.00344	0.00000
0.00374	1.00000
0.00403	0.00000
0.00433	0.00000
0.00462	2.00000
0.00492	1.00000
0.00521	3.00000
0.00551	2.00000
0.00580	1.00000
0.00610	5.00000
0.00639	5.00000
0.00668	11.00000
0.00698	16.00000
0.00727	27.00000
0.00757	28.00000
0.00786	36.00000
0.00816	49.00000
0.00845	64.00000
0.00875	74.00000
0.00904	129.00000
0.00934	112.00000
0.00963	137.00000
0.00993	201.00000
0.01022	228.00000
0.01052	285.00000
0.01081	338.00000
0.01110	454.00000
0.01140	530.00000
0.01169	614.00000
0.01199	734.00000
0.01228	880.00000
0.01258	958.00000
0.01287	1141.00000
0.01317	1312.00000
0.01346	1481.00000
0.01376	1596.00000
0.01405	1927.00000
0.01435	2008.00000
0.01464	2262.00000
0.01494	2462.00000
0.01523	2636.00000
0.01552	2809.00000
0.01582	2966.00000
0.01611	3134.00000
0.01641	3241.00000
0.01670	3345.00000
0.01700	3444.00000
0.01729	3572.00000
0.01759	3508.00000
0.01788	3640.00000
0.01818	3588.00000
0.01847	3407.00000
0.01877	3522.00000
0.01906	3446.00000
0.01935	3223.00000
0.01965	3094.00000
0.01994	2849.00000
0.02024	2680.00000
0.02053	2504.00000
0.02083	2335.00000
0.02112	2132.00000
0.02142	1941.00000
0.02171	1770.00000
0.02201	1651.00000
0.02230	1339.00000
0.02260	1258.00000
0.02289	1130.00000
0.02319	934.00000
0.02348	833.00000
0.02377	715.00000
0.02407	612.00000
0.02436	499.00000
0.02466	410.00000
0.02495	361.00000
0.02525	270.00000
0.02554	217.00000
0.02584	183.00000
0.02613	164.00000
0.02643	126.00000
0.02672	94.00000
0.02702	76.00000
0.02731	51.00000
0.02761	48.00000
0.02790	31.00000
0.02819	23.00000
0.02849	22.00000
0.02878	17.00000
0.02908	10.00000
0.02937	8.00000
0.02967	7.00000
0.02996	3.00000
0.03026	2.00000
0.03055	1.00000
0.03085	1.00000
0.03114	2.00000
