0.04951	2.00000
0.04981	0.00000
0.05011	1.00000
0.05041	2.00000
0.05071	1.00000
0.05101	3.00000
0.05131	7.00000
0.05161	5.00000
0.05191	7.00000
0.05221	15.00000
0.05251	15.00000
0.05281	31.00000
0.05311	26.00000
0.05341	39.00000
0.05371	56.00000
0.05401	68.00000
0.05430	88.00000
0.05460	100.00000
0.05490	134.00000
0.05520	163.00000
0.05550	170.00000
0.05580	244.00000
0.05610	279.00000
0.05640	416.00000
0.05670	441.00000
0.05700	509.00000
0.05730	627.00000
0.05760	707.00000
0.05790	806.00000
0.05820	1010.00000
0.05850	1135.00000
0.05880	1289.00000
0.05910	1476.00000
0.05940	1603.00000
0.05970	1781.00000
0.06000	2046.00000
0.06030	2171.00000
0.06060	2334.00000
0.06090	2564.00000
0.06120	2679.00000
0.06150	2889.00000
0.06180	2989.00000
0.06210	3207.00000
0.06240	3321.00000
0.06270	3399.00000
0.06300	3508.00000
0.06330	3550.00000
0.06360	3622.00000
0.06390	3405.00000
0.06420	3479.00000
0.06450	3492.00000
0.06480	3309.00000
0.06510	3116.00000
0.06540	3026.00000
0.06570	2898.00000
0.06600	2885.00000
0.06630	2605.00000
0.06660	2433.00000
0.06690	2259.00000
0.06720	1918.00000
0.06750	1845.00000
0.06780	1630.00000
0.06810	1486.00000
0.06840	1365.00000
0.06870	1167.00000
0.06900	1010.00000
0.06930	868.00000
0.06960	751.00000
0.06990	603.00000
0.07020	487.00000
0.07050	464.00000
0.07080	396.00000
0.07110	313.00000
0.07140	256.00000
0.07170	204.00000
0.07200	166.00000
0.07230	133.00000
0.07260	115.00000
0.07290	91.00000
0.07320	78.00000
0.07350	40.00000
0.07380	43.00000
0.07410	33.00000
0.07440	25.00000
0.07470	20.00000
0.07500	13.00000
0.07530	10.00000
0.07560	8.00000
0.07589	6.00000
0.07619	4.00000
0.07649	3.00000
0.07679	3.00000
0.07709	1.00000
0.07739	1.00000
0.07769	1.00000
0.07799	0.00000
0.07829	0.00000
0.07859	0.00000
0.07889	0.00000
0.07919	1.00000
