0.24531	1.00000
0.24540	0.00000
0.24549	0.00000
0.24558	0.00000
0.24567	0.00000
0.24576	0.00000
0.24585	2.00000
0.24594	3.00000
0.24603	3.00000
0.24612	9.00000
0.24622	9.00000
0.24631	12.00000
0.24640	11.00000
0.24649	21.00000
0.24658	20.00000
0.24667	29.00000
0.24676	34.00000
0.24685	44.00000
0.24694	66.00000
0.24703	83.00000
0.24713	82.00000
0.24722	123.00000
0.24731	153.00000
0.24740	176.00000
0.24749	244.00000
0.24758	263.00000
0.24767	317.00000
0.24776	379.00000
0.24785	454.00000
0.24795	510.00000
0.24804	673.00000
0.24813	741.00000
0.24822	863.00000
0.24831	992.00000
0.24840	1102.00000
0.24849	1303.00000
0.24858	1370.00000
0.24867	1518.00000
0.24876	1721.00000
0.24886	1944.00000
0.24895	2118.00000
0.24904	2247.00000
0.24913	2383.00000
0.24922	2592.00000
0.24931	2733.00000
0.24940	2864.00000
0.24949	2986.00000
0.24958	3096.00000
0.24967	3092.00000
0.24977	3341.00000
0.24986	3276.00000
0.24995	3348.00000
0.25004	3491.00000
0.25013	3352.00000
0.25022	3290.00000
0.25031	3183.00000
0.25040	3089.00000
0.25049	2949.00000
0.25059	2915.00000
0.25068	2831.00000
0.25077	2549.00000
0.25086	2493.00000
0.25095	2294.00000
0.25104	2119.00000
0.25113	1974.00000
0.25122	1756.00000
0.25131	1654.00000
0.25140	1446.00000
0.25150	1320.00000
0.25159	1176.00000
0.25168	1012.00000
0.25177	876.00000
0.25186	824.00000
0.25195	674.00000
0.25204	531.00000
0.25213	528.00000
0.25222	438.00000
0.25231	339.00000
0.25241	286.00000
0.25250	247.00000
0.25259	212.00000
0.25268	183.00000
0.25277	138.00000
0.25286	125.00000
0.25295	92.00000
0.25304	57.00000
0.25313	43.00000
0.25323	45.00000
0.25332	33.00000
0.25341	29.00000
0.25350	17.00000
0.25359	7.00000
0.25368	8.00000
0.25377	8.00000
0.25386	4.00000
0.25395	3.00000
0.25404	3.00000
0.25414	1.00000
0.25423	1.00000
0.25432	4.00000
