0.00000	0.50176	0.50176	0.50176	0.50176	
5.00000	0.49921	0.50085	0.50220	0.50129	
10.00000	0.50314	0.50143	0.50198	0.50010	
15.00000	0.50159	0.50548	0.50470	0.50256	
20.00000	0.50313	0.49985	0.50148	0.50205	
25.00000	0.50069	0.50204	0.50307	0.50168	
30.00000	0.50404	0.50268	0.50146	0.50160	
35.00000	0.50243	0.50205	0.50158	0.50379	
40.00000	0.50082	0.50517	0.50301	0.49778	
45.00000	0.50165	0.50229	0.50120	0.50458	
50.00000	0.50036	0.50017	0.49894	0.50238	
55.00000	0.50250	0.50065	0.50310	0.50008	
60.00000	0.50048	0.50048	0.50480	0.50242	
65.00000	0.50278	0.49944	0.50267	0.50172	
70.00000	0.50001	0.50168	0.50121	0.50497	
75.00000	0.50127	0.50414	0.50100	0.50090	
80.00000	0.50355	0.49939	0.50326	0.50296	
85.00000	0.50180	0.50317	0.50294	0.50217	
90.00000	0.50072	0.50087	0.50414	0.50285	
95.00000	0.50143	0.50305	0.50174	0.50122	
100.00000	0.49974	0.49936	0.50218	0.50021	
105.00000	0.50206	0.50051	0.49999	0.50012	
110.00000	0.50344	0.50292	0.50189	0.50477	
115.00000	0.50115	0.50322	0.50070	0.50316	
120.00000	0.50203	0.50093	0.50073	0.50258	
125.00000	0.50525	0.50090	0.50235	0.49985	
130.00000	0.50002	0.50268	0.50204	0.50116	
135.00000	0.50587	0.50331	0.50304	0.50390	
140.00000	0.50189	0.50086	0.50279	0.50100	
145.00000	0.50232	0.50173	0.50315	0.50155	
150.00000	0.50349	0.50085	0.50358	0.50104	
155.00000	0.49994	0.50431	0.50025	0.50343	
160.00000	0.50045	0.50118	0.50369	0.50196	
165.00000	0.50134	0.50284	0.50077	0.50037	
170.00000	0.50152	0.50084	0.50228	0.50281	
175.00000	0.50154	0.50044	0.50146	0.50112	
180.00000	0.50311	0.50500	0.49925	0.50343	
185.00000	0.50051	0.50102	0.50084	0.50325	
190.00000	0.50120	0.50325	0.50288	0.50345	
195.00000	0.50166	0.50218	0.50382	0.49811	
200.00000	0.50219	0.50304	0.50273	0.50194	
205.00000	0.50258	0.50312	0.50298	0.50207	
210.00000	0.50444	0.50046	0.50199	0.49999	
