0.00000	0.52934	0.52934	0.52934	0.52934	
5.00000	1.06167	1.06569	1.10563	1.02731	
10.00000	1.07569	1.09108	1.05492	1.07672	
15.00000	1.11335	1.07146	1.06000	1.07990	
20.00000	1.06660	1.08033	1.06273	1.05497	
25.00000	1.09438	1.10892	1.08814	1.07665	
30.00000	1.06844	1.06415	1.06257	1.05858	
35.00000	1.08478	1.06653	1.06630	1.04348	
40.00000	1.08180	1.03871	1.05747	1.06518	
45.00000	1.10485	1.06976	1.09350	1.05907	
50.00000	1.06319	1.06858	1.07012	1.09121	
55.00000	1.07605	1.08337	1.05709	1.03784	
60.00000	1.09050	1.06845	1.08025	1.04978	
65.00000	1.09930	1.04652	1.04222	1.05570	
70.00000	1.06915	1.04784	1.08769	1.09098	
75.00000	1.07595	1.07735	1.05257	1.06602	
80.00000	1.08193	1.06675	1.07603	1.07035	
85.00000	1.08634	1.13807	1.11143	1.07428	
90.00000	1.08054	1.03990	1.09085	1.10126	
95.00000	1.08865	1.08287	1.07741	1.06559	
100.00000	1.08450	1.07469	1.07996	1.10173	
105.00000	1.07982	1.07487	1.05525	1.09688	
110.00000	1.05440	1.08173	1.06200	1.08892	
115.00000	1.12455	1.10232	1.08799	1.04943	
120.00000	1.07914	1.06584	1.06488	1.08038	
125.00000	1.10265	1.08614	1.05951	1.05775	
130.00000	1.08484	1.09195	1.06979	1.11206	
135.00000	1.06622	1.08242	1.08529	1.08678	
140.00000	1.05610	1.06349	1.05039	1.05983	
145.00000	1.04850	1.07763	1.08014	1.06471	
150.00000	1.08612	1.07968	1.05930	1.07792	
155.00000	1.07316	1.05669	1.06449	1.05643	
160.00000	1.04444	1.10158	1.06781	1.09070	
165.00000	1.09455	1.09094	1.07762	1.06607	
170.00000	1.06146	1.07134	1.05639	1.04844	
175.00000	1.11045	1.08432	1.08780	1.08198	
180.00000	1.08730	1.05013	1.08721	1.04553	
185.00000	1.08805	1.08432	1.06692	1.09988	
190.00000	1.04439	1.06952	1.08952	1.06222	
195.00000	1.09224	1.09751	1.07516	1.09524	
200.00000	1.09553	1.07750	1.08444	1.06090	
205.00000	1.04120	1.09265	1.06838	1.06327	
210.00000	1.08497	1.06167	1.04397	1.07821	
215.00000	1.07976	1.08178	1.08222	1.07317	
220.00000	1.07918	1.08704	1.07258	1.07857	
225.00000	1.08808	1.07613	1.08948	1.06541	
230.00000	1.08640	1.08173	1.06454	1.08061	
235.00000	1.09753	1.07700	1.07371	1.06277	
240.00000	1.06817	1.07375	1.06195	1.05611	
245.00000	1.08395	1.11569	1.04241	1.07912	
250.00000	1.09949	1.04380	1.06163	1.04852	
255.00000	1.07982	1.06218	1.06946	1.04130	
260.00000	1.06104	1.04206	1.08322	1.08795	
265.00000	1.12264	1.06221	1.06284	1.07389	
270.00000	1.10546	1.10253	1.06266	1.05923	
275.00000	1.04990	1.07857	1.09022	1.06658	
280.00000	1.11936	1.06239	1.07075	1.08624	
285.00000	1.04207	1.08020	1.06434	1.06036	
290.00000	1.12039	1.09078	1.05797	1.09313	
295.00000	1.08866	1.08681	1.08429	1.04659	
300.00000	1.05607	1.03908	1.06124	1.07493	
305.00000	1.08166	1.04518	1.05009	1.08300	
310.00000	1.05502	1.09620	1.08954	1.09103	
315.00000	1.04448	1.05307	1.08833	1.08467	
320.00000	1.07889	1.06356	1.04239	1.11350	
325.00000	1.04436	1.04905	1.09405	1.05682	
330.00000	1.07155	1.08030	1.08711	1.10193	
335.00000	1.10843	1.10644	1.08199	1.05044	
340.00000	1.11369	1.06211	1.09704	1.09146	
345.00000	1.09058	1.05334	1.07295	1.09511	
350.00000	1.04732	1.07555	1.06983	1.03834	
355.00000	1.08502	1.05248	1.07178	1.09274	
360.00000	1.09690	1.08218	1.07710	1.07216	
365.00000	1.10265	1.07057	1.05644	1.06723	
370.00000	1.09297	1.05920	1.06227	1.04446	
375.00000	1.04856	1.06888	1.03604	1.09286	
380.00000	1.09578	1.09734	1.07170	1.04740	
385.00000	1.06126	1.06815	1.06850	1.08812	
390.00000	1.11756	1.04589	1.02341	1.09714	
395.00000	1.05874	1.05680	1.09701	1.07282	
400.00000	1.08209	1.08426	1.10531	1.06607	
405.00000	1.08237	1.09274	1.06980	1.05518	
410.00000	1.08961	1.07706	1.08152	1.10228	
415.00000	1.05885	1.07495	1.06510	1.07202	
420.00000	1.07388	1.11198	1.06505	1.08490	
425.00000	1.04789	1.09030	1.09505	1.06118	
430.00000	1.05010	1.10614	1.08336	1.05888	
435.00000	1.10642	1.05006	1.08436	1.12777	
440.00000	1.05173	1.08497	1.05635	1.09116	
445.00000	1.07691	1.08835	1.09011	1.07768	
450.00000	1.09212	1.09469	1.07494	1.11121	
455.00000	1.04280	1.07235	1.04403	1.07182	
460.00000	1.04818	1.06428	1.09643	1.03311	
465.00000	1.03240	1.10103	1.05716	1.06894	
470.00000	1.07179	1.07845	1.08682	1.08649	
475.00000	1.08408	1.09784	1.06168	1.05186	
480.00000	1.02548	1.03999	1.07273	1.05858	
485.00000	1.07857	1.08467	1.07378	1.08250	
490.00000	1.08897	1.05282	1.08026	1.05202	
495.00000	1.07789	1.07805	1.06265	1.08427	
500.00000	1.11946	1.04594	1.05478	1.05393	
505.00000	1.05774	1.08431	1.06792	1.06926	
510.00000	1.08464	1.09171	1.07432	1.08252	
515.00000	1.07897	1.07241	1.08137	1.08718	
520.00000	1.04768	1.07877	1.08235	1.08591	
525.00000	1.05087	1.06634	1.09045	1.07477	
530.00000	1.07868	1.07071	1.09199	1.09354	
535.00000	1.07329	1.03472	1.05024	1.07925	
540.00000	1.07834	1.05028	1.09748	1.05180	
545.00000	1.08050	1.06815	1.01568	1.06121	
550.00000	1.08775	1.06624	1.06202	1.06741	
555.00000	1.05777	1.08271	1.07376	1.07247	
560.00000	1.09443	1.04935	1.09336	1.06684	
565.00000	1.07859	1.05911	1.08313	1.04162	
570.00000	1.08512	1.06744	1.03436	1.06116	
575.00000	1.08925	1.08682	1.06365	1.07925	
580.00000	1.08230	1.07704	1.10344	1.07440	
585.00000	1.07610	1.08890	1.05733	1.08427	
590.00000	1.07572	1.04467	1.07917	1.10105	
595.00000	1.09961	1.03491	1.09420	1.11176	
600.00000	1.08997	1.05350	1.08354	1.06895	
605.00000	1.09108	1.06489	1.05563	1.06426	
610.00000	1.06284	1.08680	1.07158	1.06544	
615.00000	1.08178	1.04940	1.08352	1.10647	
620.00000	1.09885	1.05862	1.10433	1.08720	
625.00000	1.09966	1.06860	1.06368	1.06631	
630.00000	1.06121	1.10701	1.09733	1.07580	
635.00000	1.03437	1.03672	1.06306	1.08187	
640.00000	1.03113	1.07568	1.03600	1.06037	
645.00000	1.03094	1.05386	1.07022	1.10302	
650.00000	1.07608	1.09388	1.06014	1.05744	
655.00000	1.07718	1.06948	1.06023	1.06734	
660.00000	1.06885	1.04612	1.08476	1.07333	
665.00000	1.05910	1.10369	1.07367	1.03587	
670.00000	1.06982	1.04890	1.08297	1.08939	
675.00000	1.05922	1.06484	1.07252	1.06938	
680.00000	1.05564	1.05561	1.08200	1.09395	
685.00000	1.05486	1.04091	1.04602	1.07894	
690.00000	1.05682	1.09644	1.10286	1.05648	
695.00000	1.09514	1.07540	1.08976	1.08525	
700.00000	1.06903	1.06936	1.09487	1.07444	
