0.00000	14.87588	14.87588	14.87588	14.87588	
5.00000	29.64139	29.87252	29.65863	29.68192	
10.00000	29.68768	29.55168	29.75991	29.91161	
15.00000	29.86079	29.91044	29.60163	29.67433	
20.00000	29.80200	29.86370	29.69624	29.56832	
25.00000	29.86865	29.78648	29.78553	29.91130	
30.00000	29.86052	29.89582	29.92902	29.54670	
35.00000	30.03582	29.51725	29.85044	29.79076	
40.00000	29.86560	29.93024	30.05263	29.83681	
45.00000	29.71526	29.93699	29.59137	29.90839	
50.00000	29.84101	29.53146	29.88038	29.82599	
55.00000	29.76252	29.75480	29.78219	29.72579	
60.00000	29.60539	29.82016	29.74829	29.93891	
65.00000	29.55049	29.98106	29.61962	29.80823	
70.00000	29.65357	29.85115	29.82915	29.66408	
75.00000	29.81401	29.72516	29.82294	29.66410	
80.00000	29.87717	29.71919	29.69174	29.58070	
85.00000	29.55477	29.54077	29.58715	29.73776	
90.00000	29.75628	29.58659	29.58441	29.47151	
95.00000	29.69120	29.75164	29.81213	29.80211	
100.00000	29.78329	29.50403	29.84851	29.69286	
105.00000	29.67755	29.83231	30.00805	29.72606	
110.00000	29.64880	29.65398	29.68404	29.75059	
115.00000	29.86348	29.74133	29.36474	29.65580	
120.00000	29.75841	29.65831	29.76195	29.94102	
125.00000	29.69140	29.77223	29.68711	29.68124	
130.00000	29.93254	29.80456	29.91771	29.78824	
135.00000	29.80273	29.67473	29.72561	29.89982	
140.00000	29.72726	29.81543	29.85271	29.82560	
145.00000	29.87423	29.89256	29.84922	29.98543	
150.00000	29.45632	29.99971	29.62193	29.62594	
155.00000	29.54992	29.81204	29.95129	29.90094	
160.00000	29.63287	29.69148	29.53640	29.83227	
165.00000	29.80208	29.83581	29.78987	29.87470	
170.00000	29.96908	29.60143	29.82157	29.83928	
175.00000	29.64395	29.79918	29.65278	29.98759	
180.00000	29.80594	29.98221	29.84011	29.70210	
185.00000	29.62378	29.98645	29.64989	29.65681	
190.00000	29.93873	29.63758	29.93160	29.59799	
195.00000	29.63954	29.70420	29.88275	29.83087	
200.00000	29.86532	29.87779	29.87171	29.70705	
205.00000	29.88376	29.82776	29.73226	29.93711	
210.00000	29.71605	29.67929	29.55080	29.65423	
215.00000	29.78996	29.78171	30.04627	29.60240	
220.00000	29.57029	29.77312	29.92045	29.60255	
225.00000	29.91963	29.75051	29.93403	29.78493	
230.00000	29.60408	29.66422	29.82152	30.06744	
235.00000	29.84524	29.75070	29.91141	29.72690	
240.00000	29.85188	29.45677	29.74416	29.81690	
245.00000	29.97678	29.80139	29.64989	29.75148	
250.00000	29.76770	29.80375	29.60339	29.94208	
255.00000	29.95808	29.85206	29.86164	29.90582	
260.00000	29.91912	29.85722	29.70649	29.72178	
265.00000	30.09551	29.44272	29.42229	29.70802	
270.00000	29.92403	29.64108	29.62221	29.93506	
275.00000	29.73799	29.49796	29.73913	29.95510	
280.00000	29.67702	29.62786	29.72049	29.69095	
285.00000	29.58505	29.69268	29.69614	29.90173	
290.00000	29.72379	29.79494	29.50842	29.87250	
295.00000	29.63675	29.79943	29.81935	29.57898	
300.00000	29.90694	30.11402	29.75537	29.65640	
305.00000	29.56945	29.84241	29.86831	29.74982	
310.00000	29.78048	29.64940	29.77340	29.77735	
315.00000	29.73715	29.71097	29.62688	29.77122	
320.00000	29.70465	29.73564	29.82573	29.48966	
325.00000	29.77348	29.54767	29.75982	29.81109	
330.00000	29.79041	29.72899	29.83212	29.68620	
335.00000	29.51398	29.66551	29.66843	29.70686	
340.00000	29.93752	29.98690	29.87620	29.97302	
345.00000	29.64057	29.83096	29.56067	29.71869	
350.00000	29.75375	29.83893	29.68958	29.95354	
355.00000	29.67489	29.75721	29.78848	29.94931	
360.00000	29.70838	29.63023	29.60248	29.68766	
365.00000	29.65219	29.89797	29.71275	29.71461	
370.00000	29.76415	29.74736	29.75350	29.70627	
375.00000	29.51237	29.65224	29.95000	30.01482	
380.00000	29.73002	29.68828	29.86418	29.83170	
385.00000	29.78957	29.73904	29.87322	29.88594	
390.00000	29.65003	29.85710	29.60219	29.77197	
395.00000	29.67128	29.65942	29.80890	29.78752	
