0.00000	48.78142	48.78142	48.78142	48.78142	
5.00000	103.26004	98.43528	106.09203	103.07494	
10.00000	104.89065	104.86020	102.62104	105.10956	
15.00000	104.87045	101.12674	104.22662	104.16717	
20.00000	105.15766	103.76149	103.83746	100.54842	
25.00000	104.75951	100.79560	103.02565	102.10365	
30.00000	102.52028	102.62634	105.07844	102.51990	
35.00000	102.03549	102.73159	105.33567	97.31691	
40.00000	104.12589	101.03889	105.36490	103.02856	
45.00000	102.15267	102.75111	104.15136	105.44543	
50.00000	105.08347	104.11871	102.69068	103.52177	
55.00000	101.91315	100.19616	103.83509	105.09068	
60.00000	102.14657	99.97980	106.87432	104.90697	
65.00000	103.97238	103.94412	102.37115	106.27902	
70.00000	103.99765	103.89075	103.08274	103.66553	
75.00000	105.61793	102.91129	103.54538	104.02649	
80.00000	102.40588	102.49034	105.23609	104.95203	
85.00000	98.13760	106.38746	104.69761	104.76856	
90.00000	100.12791	104.80109	101.25397	104.76711	
95.00000	104.40092	102.26345	106.23658	104.26842	
100.00000	103.79238	102.71895	102.51901	108.56497	
105.00000	102.68881	105.01267	104.56166	102.77106	
110.00000	104.26746	102.09164	100.65499	103.98717	
115.00000	104.60435	104.50898	104.72288	101.99735	
120.00000	106.17281	102.93882	103.90450	102.71418	
125.00000	104.82988	106.17165	103.32169	108.55163	
130.00000	107.60446	101.84937	103.12550	104.09245	
135.00000	103.00010	104.65334	102.06590	103.24677	
140.00000	102.44978	104.77477	103.24791	101.93669	
145.00000	102.22720	106.61049	99.83846	98.55493	
150.00000	106.54279	105.34048	103.63468	105.85121	
155.00000	105.63314	100.79065	101.44403	104.46696	
160.00000	102.33608	104.94701	101.48519	101.68668	
165.00000	107.71936	102.91322	105.51292	102.42783	
170.00000	106.30109	102.02197	106.97453	103.24902	
175.00000	102.36108	103.33415	104.65555	103.83024	
180.00000	107.60778	101.93677	103.88253	104.40176	
185.00000	102.05759	101.30550	103.06167	101.38192	
190.00000	103.64557	103.90382	100.75077	105.88601	
195.00000	104.20199	102.23259	102.63280	104.12177	
200.00000	104.62245	97.56216	105.12669	107.41685	
205.00000	104.61211	104.10131	103.06867	103.04794	
210.00000	101.97201	104.45377	103.45309	100.66191	
215.00000	104.67664	103.22988	107.02921	104.02974	
220.00000	102.59256	107.04065	99.57817	102.41693	
225.00000	103.45191	108.47803	103.83957	100.27214	
230.00000	103.14281	104.86069	103.91626	105.16724	
235.00000	100.61577	102.84949	101.23610	103.84068	
240.00000	104.42049	102.68906	105.20442	103.03593	
245.00000	102.78310	104.84048	103.07356	105.71473	
250.00000	100.98846	102.89276	104.21042	101.92013	
255.00000	104.03859	102.33681	105.43703	103.99756	
