0.724,246,24600002,24655432,11.54395,574.952,620.185,620.443,0,0,0,0.7928,12,-0.9578,0.4019,-0.7703,-0.2188,271.94698,11.6627,-0.2376
0.724,246,24600002,24653632,11.54395,510.726,489.106,540.227,1,0,0,-0.2162,13,0.6582,-0.2412,0.7823,0.3276,271.94698,11.6627,-0.2376
0.724,246,24600002,24657307,11.54395,527.609,560.786,589.823,1,0,0,0.3082,4,-0.5238,-1.5638,-2.896,-1.9845,271.94698,11.6627,-0.2376
0.724,246,24600002,24653166,11.54395,539.54,566.986,520.266,0,0,0,-0.7998,13,-0.076,0.4019,-0.2907,-0.6557,271.94698,11.6627,-0.2376
0.724,246,24600002,24653773,11.54395,540.394,572.268,568.523,0,0,0,1.1729,0,-0.9289,-0.4234,0.7823,-0.2188,271.94698,11.6627,-0.2376
0.724,246,24600002,24650374,11.54395,445.708,563.625,493.816,0,0,0,0.4871,13,-2.184,0.0755,-0.2907,0.6916,271.94698,11.6627,-0.2376
0.724,246,24600002,24652692,11.54395,515.939,423.914,553.725,1,0,0,-0.0069,16,-2.184,-1.5638,0.7823,-0.8175,271.94698,11.6627,-0.2376
0.724,246,24600002,24653034,11.54395,512.789,514.804,590.448,1,0,0,-1.202,12,0.1489,-0.488,0.7823,-0.3855,271.94698,11.6627,-0.2376
0.724,246,24600002,24656091,13.53696,424.935,460.113,447.879,0,0,0,0.964,3,-0.18,-0.2412,-1.2618,-0.521,271.94698,11.6627,-0.2376
0.724,246,24600002,24651039,11.54395,461.772,557.27,504.818,1,0,0,1.2815,14,0.4624,1.1168,-1.2327,0.6916,271.94698,11.6627,-0.2376
0.724,246,24600002,24655357,11.54395,407.077,325.911,408.311,1,0,0,-0.5491,8,0.6582,0.4019,-0.2907,0.5302,271.94698,11.6627,-0.2376
0.724,246,24600002,24654961,11.54395,377.086,473.725,496.248,0,0,0,0.3027,7,-0.6299,0.7838,0.7823,0.8318,271.94698,11.6627,-0.2376
