0.122,360,36000001,36056703,47.97911,487.409,544.182,548.795,0,0,0,0.1765,11,-0.199,-0.0114,-1.1625,0.6916,1170.32582,25.2157,-1.4212
0.122,360,36000001,36053075,47.97911,564.769,528.013,587.953,1,0,0,0.1938,13,0.4908,2.3166,0.7823,0.8318,1170.32582,25.2157,-1.4212
0.122,360,36000001,36065821,47.97911,429.079,429.52,515.323,0,0,0,-2.5367,16,0.1442,2.3166,0.7823,0.8318,1170.32582,25.2157,-1.4212
0.122,360,36000001,36063307,47.97911,484.864,415.474,509.92,1,0,0,-0.2058,7,0.9249,0.9466,0.7823,1.1014,1170.32582,25.2157,-1.4212
0.122,360,36000001,36053615,47.97911,499.218,481.48,548.031,1,0,0,1.0589,11,0.9814,0.4019,-1.5082,-0.9759,1170.32582,25.2157,-1.4212
0.122,360,36000001,36056481,47.97911,457.405,478.763,441.463,0,0,0,0.5447,0,-0.4493,0.7356,0.7823,0.2195,1170.32582,25.2157,-1.4212
0.122,360,36000001,36061298,47.97911,509.74,486.907,525.331,1,0,0,-0.7869,7,-0.1726,0.1133,-0.1462,0.1888,1170.32582,25.2157,-1.4212
0.122,360,36000001,36055393,47.97911,549.002,490.262,554.742,1,0,0,-0.4746,11,0.8553,0.0502,0.7823,1.2014,1170.32582,25.2157,-1.4212
0.122,360,36000001,36052061,47.97911,445.993,471.098,465.939,0,0,0,-1.4759,13,0.0505,2.3166,0.7823,-0.1057,1170.32582,25.2157,-1.4212
0.122,360,36000001,36063230,47.97911,490.392,537.366,513.971,0,0,0,1.0008,11,0.4908,1.8529,-99,0.2605,1170.32582,25.2157,-1.4212
0.122,360,36000001,36062660,47.97911,578.873,564.656,536.603,1,0,0,-0.7364,12,0.2113,1.1744,-1.2327,0.8885,1170.32582,25.2157,-1.4212
0.122,360,36000001,36051416,47.97911,503.323,467.946,546.982,1,0,0,-0.739,11,0.0714,0.9734,-0.1462,-0.0525,1170.32582,25.2157,-1.4212
0.122,360,36000001,36063148,47.97911,559.093,529.743,520.382,0,0,0,0.4606,4,0.5096,-1.5638,0.7823,0.6916,1170.32582,25.2157,-1.4212
0.122,360,36000001,36055964,47.97911,474.402,461.772,494.383,0,0,0,0.4009,8,0.4908,0.3755,0.7823,0.6916,1170.32582,25.2157,-1.4212
0.122,360,36000001,36061776,47.97911,492.34,537.354,599.602,0,0,0,-0.0555,8,-0.3882,1.7245,0.7823,1.9006,1170.32582,25.2157,-1.4212
0.122,360,36000001,36054406,47.97911,506.227,548.963,558.48,0,0,0,-0.1145,10,-1.0638,-0.1898,0.7823,0.8163,1170.32582,25.2157,-1.4212
0.122,360,36000001,36050812,47.97911,568.952,508.211,539.823,0,0,0,-0.9386,12,0.7264,0.0547,0.7823,0.6512,1170.32582,25.2157,-1.4212
0.122,360,36000001,36059221,47.97911,511.808,514.585,586,0,0,0,-0.335,9,0.3496,0.4019,-0.8615,-0.3855,1170.32582,25.2157,-1.4212
0.122,360,36000001,36050818,47.97911,533.721,497.209,550.992,0,0,0,-0.5167,8,0.0276,1.2401,-1.1211,1.0311,1170.32582,25.2157,-1.4212
0.122,360,36000001,36062206,47.97911,524.235,461.962,510.008,0,0,0,-0.4976,2,0.0714,1.4052,-0.7703,1.0311,1170.32582,25.2157,-1.4212
